objectID,isHighlight,accessionYear,isPublicDomain,objectName,artistDisplayName,artistNationality,artistGender,objectBeginDate,objectEndDate,country,terms,constructionTime
194941.0,False,1922,False,Door,Charles Fairfax Murray,British,Homme,1866.0,1876.0,United Kingdom,"['Women', 'Flowers']",10.0
193994.0,False,1917,True,"Souvenir, painting",French Painter,French,Homme,1775.0,1795.0,France,"['Men', 'Portraits']",20.0
193986.0,False,1917,True,Souvenir,C. De Roy,,Homme,1773.0,1774.0,,"['Portraits', 'Women']",1.0
193921.0,False,1917,True,Souvenir,Nadine Vallin,,Femme,1772.0,1794.0,,"['Portraits', 'Women']",22.0
193925.0,False,1917,True,Souvenir,Alexander Roslin,Swedish,Homme,1775.0,1781.0,Sweden,"['Men', 'Portraits']",6.0
193958.0,False,1917,True,"Souvenir, painting",Jean-Pierre Mendouze,,Homme,1780.0,1781.0,,"['Men', 'Portraits']",1.0
193948.0,False,1917,True,"Souvenir, painting",François Dumont,French,Homme,1776.0,1777.0,France,"['Portraits', 'Women']",1.0
193960.0,False,1917,True,"Souvenir, painting",Joseph Kosinski,,Homme,1765.0,1785.0,,"['Kings', 'Portraits']",20.0
193929.0,False,1917,True,"Souvenir, painting",Pierre-Denis Chaumont,,Homme,1780.0,1781.0,,"['Men', 'Portraits']",1.0
193955.0,False,1917,True,"Souvenir, painting",French Painter,French,Homme,1778.0,1779.0,France,"['Men', 'Portraits']",1.0
193950.0,False,1917,True,"Souvenir, painting",Louis Marie Sicardi,French,Homme,1700.0,1799.0,France,"['Men', 'Portraits']",99.0
193863.0,False,1917,True,"Snuffbox, painting",Jean François Breton (or Lebreton),,Homme,1752.0,1753.0,,"['Children', 'Flowers']",1.0
193844.0,False,1917,True,"Snuffbox, painting","F. J., Switzerland",,Homme,1785.0,1799.0,,"['Buildings', 'Trees', 'Farmers']",14.0
193872.0,False,1917,False,"Snuffbox, painting",French Painter,French,Homme,1800.0,1899.0,France,"['Princesses', 'Portraits', 'Flowers']",99.0
193836.0,False,1917,True,"Snuffbox, painting",David Lhonorey,,Homme,1782.0,1783.0,,"['Children', 'Portraits', 'Dogs']",1.0
193733.0,False,1917,True,"Snuffbox, painting",P.M.C.,,Homme,1765.0,1775.0,,"['Infants', 'Men', 'Profiles']",10.0
193810.0,False,1917,True,"Box, painting",Jean-Baptiste Jacques Augustin,French,Homme,1775.0,1781.0,France,"['Portraits', 'Women']",6.0
193805.0,False,1917,True,"Snuffbox, painting",Mathieu Coiny fils,,Homme,1700.0,1899.0,,"['Interiors', 'Women', 'Dogs']",199.0
193821.0,False,1917,True,"Snuffbox, painting",Les Frères Souchay,Swiss,Homme,1775.0,1785.0,Switzerland,"['Men', 'Women', 'Ships']",10.0
193820.0,False,1917,True,"Box, painting",Pierre-Adolphe Hall,Swedish,Homme,1775.0,1776.0,Sweden,"['Girls', 'Portraits']",1.0
193819.0,False,1917,True,"Box, painting",Johann Heinrich Hurter,Swiss,Homme,1765.0,1775.0,Switzerland,"['Portraits', 'Women', 'Flowers']",10.0
469046.0,False,1896,True,Choir Book; Manuscript leaf,Bartolomeo di Domenico di Guido,Italian,Homme,1400.0,1599.0,Italy,"['Angels', 'Men', 'Donkeys', 'Jesus']",199.0
461568.0,False,1975,True,Sketchbook,Unknown Artist,,Homme,1821.0,1875.0,,['Cities'],54.0
459125.0,False,1975,True,Painting,Netherlandish,Netherlandish,Homme,1547.0,1553.0,Netherlands,"['Lamentation', 'Christ', 'Virgin Mary']",6.0
14996.0,False,2006,True,"Painting, miniature",Jean Christophe Alexandre,American,Homme,1834.0,1834.0,Italy,"['Portraits', 'Women']",0.0
14995.0,False,2006,True,"Painting, miniature",Jean Christophe Alexandre,American,Homme,1834.0,1834.0,Italy,"['Men', 'Portraits']",0.0
15156.0,False,2006,True,"Painting, miniature",John Ramage,American,Homme,1740.0,1810.0,Ireland,"['Men', 'Portraits']",70.0
15157.0,False,2006,True,"Painting, miniature",John Ramage,American,Homme,1775.0,1785.0,Ireland,"['Men', 'Portraits']",10.0
15249.0,False,2006,True,"Painting, miniature",Horace Hone,British,Homme,1807.0,1807.0,United Kingdom,"['Men', 'Portraits']",0.0
15289.0,False,2006,True,"Painting, miniature",Johann Carl Koch,German,Homme,1827.0,1827.0,Germany,"['Men', 'Portraits']",0.0
11988.0,False,1966,True,Drawing,Charles Balthazar Julien Févret de Saint-Mémin,French,Homme,1800.0,1800.0,France,"['Men', 'Profiles', 'Portraits']",0.0
11990.0,False,1883,True,Drawing,Charles Balthazar Julien Févret de Saint-Mémin,French,Homme,1808.0,1809.0,France,"['Men', 'Profiles', 'Portraits']",1.0
11986.0,False,1883,True,Drawing,Charles Balthazar Julien Févret de Saint-Mémin,French,Homme,1803.0,1811.0,France,"['Portraits', 'Men', 'Profiles']",8.0
11989.0,False,1940,True,Drawing,Thomas Bluget De Valdenuit,French,Homme,1794.0,1797.0,France,"['Profiles', 'Women', 'Portraits']",3.0
11987.0,False,1883,True,Drawing,Charles Balthazar Julien Févret de Saint-Mémin,French,Homme,1800.0,1801.0,France,"['Portraits', 'Men', 'Profiles']",1.0
11991.0,False,1883,True,Drawing,Charles Balthazar Julien Févret de Saint-Mémin,French,Homme,1797.0,1798.0,France,"['Men', 'Profiles', 'Portraits']",1.0
11280.0,False,1981,True,Watercolor,Robert Jones,British,Homme,1836.0,1836.0,England,['Trees'],0.0
10776.0,False,1895,True,Watercolor,Savinien Edme Dubourjal,French,Homme,1844.0,1847.0,France,"['Portraits', 'Women']",3.0
10775.0,False,1895,True,Watercolor,Savinien Edme Dubourjal,French,Homme,1846.0,1846.0,France,"['Men', 'Portraits']",0.0
10572.0,False,1984,True,Watercolor,Lefevre James Cranstone,British,Homme,1859.0,1860.0,England,"['Rivers', 'Hills', 'Boats']",1.0
10907.0,False,1927,True,"Painting, miniature",George Freeman,,Homme,1847.0,1850.0,,"['Portraits', 'Women']",3.0
13195.0,False,1970,True,Drawing,Carl Friedrich Heinrich Werner,German,Homme,1849.0,1849.0,Germany,"['Buildings', 'Lakes', 'Boats']",0.0
13039.0,False,1911,True,Drawing,Thomas Bluget De Valdenuit,French,Homme,1797.0,1797.0,France,"['Men', 'Profiles', 'Portraits']",0.0
14206.0,False,1940,True,Drawing,Thomas Bluget De Valdenuit,French,Homme,1794.0,1797.0,France,"['Men', 'Profiles', 'Portraits']",3.0
12623.0,False,1970,True,Watercolor,George Snell,American,Homme,1878.0,1878.0,England,['Women'],0.0
467.0,False,1883,False,Painting,Weyller,,Homme,1776.0,1883.0,France,"['Benjamin Franklin', 'Men', 'Portraits']",107.0
466.0,False,1883,True,Painting,Louis Benjamin Huber Defeuille,,Homme,1800.0,1883.0,France,"['Benjamin Franklin', 'Men', 'Portraits']",83.0
638206.0,False,2013,False,Drawing,Paul Buffet,French,Homme,1875.0,1900.0,France,"['Homer', 'Portraits']",25.0
459278.0,False,1975,True,Drawing,Monogrammist AM,German,Homme,1597.0,1603.0,Germany,"['Buildings', 'Landscapes']",6.0
461016.0,False,1975,True,Leaf from a missal,Monogrammist IM,"Southern Netherlands, Ghent (?)",Homme,1480.0,1480.0,Belgium,"['Christ', 'Virgin Mary', 'Crucifixion']",0.0
196587.0,False,1930,True,Tondo,Mino da Fiesole (Mino di Giovanni),Italian,Homme,1800.0,1899.0,Italy,['Madonna and Child'],99.0
14504.0,False,1950,True,Miniature,John Christian Rauschner,German,Homme,1797.0,1812.0,Germany,"['Boys', 'Men', 'Profiles']",15.0
14505.0,False,1950,True,Miniature,John Christian Rauschner,German,Homme,1797.0,1812.0,Germany,"['Girls', 'Men', 'Profiles']",15.0
15112.0,False,2006,False,"Painting, miniature",Medeschini,,Homme,1820.0,1830.0,,"['Men', 'Portraits']",10.0
6787.0,False,1955,True,Miniature,John Christian Rauschner,German,Homme,1797.0,1812.0,Germany,"['Profiles', 'Women']",15.0
6788.0,False,1950,True,Miniature,John Christian Rauschner,German,Homme,1797.0,1812.0,Germany,['Profiles'],15.0
193817.0,False,1917,True,"Snuffbox, painting",Joseph Etienne Blerzy,French,Homme,1778.0,1779.0,France,"['Performance', 'Men', 'Women', 'Dancers', 'Puppets', 'Spectators']",1.0
193808.0,False,1917,True,"Snuffbox, painting",Adrien Jean Maximilien Vachette,French,Homme,1789.0,1790.0,France,"['Children', 'Men', 'Women', 'Dogs']",1.0
200414.0,False,1948,True,"Snuffbox, painting",Joseph Etienne Blerzy,French,Homme,1789.0,1790.0,France,"['Cupid', 'Hercules']",1.0
193837.0,False,1917,True,"Snuffbox, painting",Joseph Etienne Blerzy,French,Homme,1784.0,1785.0,France,['Human Figures'],1.0
193865.0,False,1917,True,"Snuffbox, painting",Joseph Etienne Blerzy,French,Homme,1775.0,1776.0,France,"['Infants', 'Mothers']",1.0
193916.0,False,1917,True,Souvenir,Joseph Etienne Blerzy,French,Homme,1781.0,1781.0,France,"['Women', 'Reading', 'Cupid']",0.0
193839.0,False,1917,True,"Snuffbox, painting",Jean-Joseph Barrière,French,Homme,1769.0,1770.0,France,"['Children', 'Men', 'Women', 'Genre Scene']",1.0
193849.0,False,1917,True,"Snuffbox, painting",Joseph Etienne Blerzy,French,Homme,1774.0,1775.0,France,"['Men', 'Women', 'Don Quixote']",1.0
458969.0,False,1975,True,Pinnacle,Andrea Delitio,Italian,Homme,1440.0,1455.0,Italy,['Virgin Mary'],15.0
200387.0,False,1948,True,"Snuffbox, painting",Dominique-François Poitreau,,Homme,1770.0,1771.0,,"['Human Figures', 'Boats']",1.0
200409.0,False,1948,True,"Snuffbox, painting",Claude Perron,,Homme,1763.0,1764.0,,['Women'],1.0
200415.0,False,1948,True,"Snuffbox, painting",Charles Ouizille,,Homme,1780.0,1781.0,,,1.0
200432.0,False,1948,True,"Snuffbox, painting",Pierre François Drais,French,Homme,1770.0,1771.0,France,['Putti'],1.0
469053.0,False,1896,True,Antiphonary; Manuscript leaf,Master of the Riccardiana Lactantius,,Homme,1450.0,1499.0,Italy,"['Christ', 'God the Father']",49.0
469042.0,False,1896,True,Antiphonary; Manuscript leaf,Master of the Riccardiana Lactantius,,Homme,1450.0,1499.0,Italy,['Music'],49.0
193860.0,False,1917,True,"Snuffbox, painting",Johann Wilhelm Keibel,,Homme,1815.0,1825.0,,"['Men', 'Trees', 'Working']",10.0
188001.0,False,1895,True,"Box, painting",Jean-Baptiste Gillet,,Homme,1768.0,1775.0,,"['Princesses', 'Portraits']",7.0
195530.0,False,1926,True,Screen,Antoine Watteau,French,Homme,1725.0,1750.0,France,"['Couples', 'Men', 'Women']",25.0
205080.0,False,1968,True,Tester bed,Italian (Florentine) Painter,Italian,Homme,1585.0,1650.0,Italy,,65.0
198058.0,False,1938,True,"Snuffbox, painting",Mathieu Coiny fils,,Homme,1757.0,1758.0,,"['Men', 'Women', 'Smoking', 'Drinking']",1.0
459015.0,False,1975,True,Painting,Cosimo Rosselli,Italian,Homme,1487.0,1493.0,Italy,"['Madonna and Child', 'Saint John the Baptist']",6.0
156567.0,False,2009,True,Fan,Debillemont,,Homme,1876.0,1899.0,,"['Women', 'Men']",23.0
198950.0,False,1941,True,Cassone,Italian (Florentine?) Painter,Italian,Homme,1425.0,1450.0,Italy,"['Men', 'Women', 'Diana', 'Dogs']",25.0
189707.0,False,1907,True,Panel,French Painter,French,Homme,1700.0,1799.0,France,"['Garlands', 'Putti', 'Wreaths']",99.0
189528.0,False,1907,True,Overdoor,French Painter,French,Homme,1770.0,1790.0,France,"['Cupid', 'Nymphs', 'Flowers']",20.0
189546.0,False,1907,True,Overdoor,French Painter,French,Homme,1700.0,1799.0,France,"['Garlands', 'Putti', 'Flowers']",99.0
189542.0,False,1907,True,Overdoor,French Painter,French,Homme,1700.0,1799.0,France,"['Men', 'Profiles', 'Cupid', 'Flowers']",99.0
189527.0,False,1907,True,Overdoor,French Painter,French,Homme,1700.0,1799.0,France,"['Musical Instruments', 'Fruit', 'Flowers', 'Musicians']",99.0
189729.0,False,1907,True,Overdoor,French Painter,French,Homme,1700.0,1799.0,France,"['Portraits', 'Profiles', 'Women', 'Putti']",99.0
191139.0,False,1909,True,"Snuffbox, painting",Les Frères Souchay,Swiss,Homme,1775.0,1785.0,Switzerland,"['Men', 'Women', 'Cupid']",10.0
459048.0,False,1975,True,Triptych or diptych panel,Allegretto di Nuzio,Italian,Homme,1345.0,1374.0,Italy,['Crucifixion'],29.0
193815.0,False,1917,True,"Snuffbox, painting",Carl Christian Kanz,German,Homme,1815.0,1825.0,Germany,"['Portraits', 'Female Nudes']",10.0
193975.0,False,1917,True,"Souvenir, painting",Jacques Joseph de Gault,French,Homme,1789.0,1789.0,France,"['Female Nudes', 'Dancing', 'Cupid', 'Angels']",0.0
459068.0,False,1975,True,Painting,David Teniers the Younger,Flemish,Homme,1650.0,1659.0,Belgium,"['Men', 'Female Nudes', 'Putti']",9.0
460319.0,False,1975,False,Painting,Marcel Dyf,French,Homme,1944.0,1954.0,France,['Female Nudes'],10.0
460117.0,False,1975,False,Drawing,Marcel Vertès,Hungarian,Homme,1915.0,1961.0,Hungary,['Female Nudes'],46.0
460108.0,False,1975,False,Drawing,Marcel Vertès,Hungarian,Homme,1915.0,1961.0,Hungary,['Female Nudes'],46.0
460114.0,False,1975,False,Drawing,Marcel Vertès,Hungarian,Homme,1915.0,1961.0,Hungary,['Female Nudes'],46.0
200656.0,False,1950,True,"Snuffbox, painting",Anthelme François Lagrenée,French,Homme,1818.0,1828.0,France,"['Men', 'Portraits', 'Women', 'Flowers']",10.0
207906.0,False,1990,True,Sewing casket,Balthasar Wigand,Austrian,Homme,1820.0,1830.0,Austria,"['Cities', 'Landscapes']",10.0
189432.0,False,1907,True,Overdoor,French Painter,French,Homme,1770.0,1790.0,France,['Women'],20.0
189535.0,False,1907,True,Panel,French Painter,French,Homme,1700.0,1799.0,France,"['Roses', 'Garlands', 'Fruit']",99.0
189543.0,False,1907,True,Decorative Painting,,,Homme,18.0,18.0,,"['Chinoiserie', 'Grapes', 'Flowers', 'Boats']",0.0
189526.0,False,1907,True,Bed canopy,French Painter,French,Homme,1725.0,1735.0,France,"['Garlands', 'Cupid']",10.0
189727.0,False,1907,True,Painting,Willem van Leen,Dutch,Homme,1700.0,1799.0,Netherlands,"['Peaches', 'Grapes', 'Flowers', 'Still Life']",99.0
189711.0,False,1907,True,Overdoor,French Painter,French,Homme,1700.0,1799.0,France,"['Garlands', 'Serpents', 'Putti']",99.0
189710.0,False,1907,True,Overdoor,French Painter,French,Homme,1700.0,1799.0,France,"['Garlands', 'Triton']",99.0
193823.0,False,1917,True,"Box, painting",French Painter,French,Homme,1785.0,1795.0,France,"['Portraits', 'Women']",10.0
193924.0,False,1917,True,Souvenir,C. B.,,Homme,1764.0,1775.0,,"['Men', 'Portraits']",11.0
15022.0,False,2006,True,"Painting, miniature",Dulieu du Chenevoux,,Homme,1785.0,1785.0,France,"['Men', 'Benjamin Franklin', 'Portraits']",0.0
15000.0,False,2006,True,"Painting, miniature",Thomas E. Barratt,British,Homme,1835.0,1845.0,United Kingdom,"['Men', 'Portraits']",10.0
15080.0,False,2006,True,"Painting, miniature",John Hazlitt,British,Homme,1767.0,1837.0,United Kingdom,"['Men', 'Portraits']",70.0
15203.0,False,2006,True,"Painting, miniature",Anne Teakes,,Femme,1812.0,1827.0,,"['Portraits', 'Women']",15.0
15204.0,False,2006,True,"Painting, miniature",William John Thomson,,Homme,1817.0,1817.0,,"['Portraits', 'Women']",0.0
15205.0,False,2006,True,"Painting, miniature",William John Thomson,,Homme,1822.0,1822.0,,"['Portraits', 'Women']",0.0
238017.0,False,1941,True,Cassone,Italian (Florentine?) Painter,Italian,Homme,1425.0,1450.0,Italy,"['Children', 'Men', 'Women', 'Horses']",25.0
193854.0,False,1917,True,"Snuffbox, painting",Pierre-Nicolas Pleyard,,Homme,1765.0,1773.0,,"['Men', 'Landscapes', 'Horses']",8.0
193901.0,False,1917,True,"Snuffbox, painting",I.I.H.,,Homme,1765.0,1775.0,,"['Men', 'Flowers', 'Horses']",10.0
193825.0,False,1917,True,"Snuffbox, painting",J.D.,,Homme,1768.0,1769.0,,"['Animals', 'Hunting', 'Horses']",1.0
156809.0,False,2009,True,Fan,Carl Gustav Klingstedt,Swedish,Homme,1715.0,1725.0,Sweden,"['Battles', 'Ships', 'Horses']",10.0
459017.0,False,1975,True,Painting,Master of Marradi,Italian,Homme,1471.0,1535.0,Italy,"['Men', 'Women', 'Horses']",64.0
461036.0,False,1975,True,Leaf from an evangelary,Southern Netherlands,Southern Netherlands,Homme,1480.0,1490.0,Netherlands,"['Horses', 'Cities', 'Christ']",10.0
435691.0,False,1887,True,Painting,Giovanni Boldini,Italian,Homme,1873.0,1873.0,Italy,"['Interiors', 'Women']",0.0
435673.0,False,1978,True,Painting,Henri Joseph van Blarenberghe,French,Homme,1773.0,1773.0,France,"['Harbors', 'Cities', 'Boats', 'Ships']",0.0
435701.0,False,1890,True,Painting,Auguste-François Bonheur,French,Homme,1844.0,1884.0,France,"['Cows', 'Forests']",40.0
435704.0,False,1887,True,Painting,Rosa Bonheur,French,Femme,1856.0,1856.0,France,['Dogs'],0.0
435692.0,False,1959,False,Painting,Giovanni Boldini,Italian,Homme,1885.0,1885.0,Italy,"['Portraits', 'Women']",0.0
435715.0,False,1889,True,Painting,Gerard ter Borch the Younger,Dutch,Homme,1657.0,1663.0,Netherlands,"['Men', 'Portraits']",6.0
435748.0,False,1907,True,"Painting, drawing",François Boucher,French,Homme,1723.0,1770.0,France,"['Sculpture', 'Men', 'Women']",47.0
435751.0,False,1959,True,Painting,Eugène Boudin,French,Homme,1867.0,1867.0,France,"['Villages', 'Rivers', 'Landscapes']",0.0
435750.0,False,1939,True,Painting,Eugène Boudin,French,Homme,1892.0,1892.0,France,"['Seas', 'Landscapes']",0.0
436010.0,False,1967,True,Painting,Gustave Courbet,French,Homme,1868.0,1877.0,France,"['Forests', 'Landscapes', 'Streams']",9.0
435998.0,False,1939,True,Painting,Francis Cotes,British,Homme,1760.0,1770.0,United Kingdom,"['Men', 'Portraits', 'Admirals']",10.0
436057.0,False,1889,True,Painting,John Crome,British,Homme,1805.0,1815.0,United Kingdom,"['Landscapes', 'Trees', 'Clouds']",10.0
436060.0,False,1925,True,Painting,Abraham van Cuylenborch,Dutch,Homme,1640.0,1649.0,Netherlands,"['Nymphs', 'Putti', 'Bacchus', 'Landscapes']",9.0
435632.0,False,1905,True,Painting,Sir William Beechey,British,Homme,1800.0,1810.0,United Kingdom,"['Portraits', 'Women']",10.0
435649.0,False,1959,True,Painting,Benjamin-Constant (Jean-Joseph-Benjamin Constant),French,Homme,1883.0,1889.0,France,"['Swords', 'Judith']",6.0
435630.0,False,1986,True,Painting,Sir William Beechey,British,Homme,1785.0,1785.0,United Kingdom,"['Men', 'Portraits', 'Writing']",0.0
435603.0,False,1881,True,Painting,Charles Bargue,French,Homme,1871.0,1871.0,France,"['Men', 'Servants', 'Sleeping']",0.0
435599.0,False,1887,True,Painting,Dionisio Baixeras y Verdaguer,Spanish,Homme,1886.0,1886.0,Spain,"['Men', 'Boats', 'Ships']",0.0
435774.0,False,1887,True,Painting,Jules Breton,French,Homme,1865.0,1875.0,France,"['Knitting', 'Girls']",10.0
435779.0,False,1911,True,Painting,British Painter,British,Homme,1595.0,1605.0,United Kingdom,"['Elizabeth I', 'Portraits', 'Women']",10.0
435822.0,False,1958,True,Painting,Budapest Master,Spanish,Homme,1495.0,1505.0,Spain,"['Virgin Mary', 'Archangel Gabriel', 'Annunciation']",10.0
435778.0,False,1951,True,Painting,British Painter,British,Homme,1588.0,1588.0,United Kingdom,"['Armor', 'Men', 'Portraits']",0.0
435572.0,False,1876,True,"Painting, part of an altarpiece",Miguel Alcañiz (or Miquel Alcanyís),Spanish,Homme,1403.0,1413.0,Spain,"['Christ', 'Apostles', 'Saints']",10.0
435584.0,False,1906,True,"Painting, predella panel",Antoniazzo Romano (Antonio di Benedetto Aquilio),Italian,Homme,1480.0,1489.0,Italy,"['Angels', 'Virgin Mary', 'Animals', 'Jesus', 'Nativity', 'Donkeys', 'Sheep', 'Landscapes']",9.0
435583.0,False,1941,True,Painting,Antoniazzo Romano (Antonio di Benedetto Aquilio),Italian,Homme,1452.0,1512.0,Italy,"['Nursing', 'Madonna and Child']",60.0
436557.0,False,1945,True,Painting,Jan van Goyen,Dutch,Homme,1646.0,1646.0,Netherlands,"['Human Figures', 'Gates', 'Towers', 'Rivers', 'Boats']",0.0
436578.0,False,1931,True,"Painting, icon",Greek Painter,Greek,Homme,1700.0,1799.0,Greece,"['Christ', 'Saint John the Baptist', 'Virgin Mary', 'Saints']",99.0
436626.0,False,1914,True,Painting,Frans Hals,Dutch,Homme,1620.0,1630.0,Netherlands,"['Boys', 'Portraits', 'Lutes']",10.0
436134.0,False,1974,True,Drawing,Edgar Degas,French,Homme,1872.0,1882.0,France,"['Women', 'Dancing', 'Dancers', 'Ballet']",10.0
436193.0,False,1914,True,Painting,Narcisse-Virgile Diaz de la Peña,French,Homme,1872.0,1872.0,France,"['Landscapes', 'Forests']",0.0
436399.0,False,1975,True,Painting,French Painter,French,Homme,1775.0,1799.0,France,"['Flowers', 'Garlands']",24.0
436342.0,False,1967,True,Painting,French Painter,French,Homme,1570.0,1599.0,France,"['Kings', 'Men', 'Portraits']",29.0
436398.0,False,1948,True,Painting,French Painter,French,Homme,1700.0,1724.0,France,"['Portraits', 'Women']",24.0
436408.0,False,1877,True,Painting,French Painter,French,Homme,1830.0,1869.0,France,"['Napoleon I', 'Men', 'Portraits']",39.0
436404.0,False,1948,True,Painting,French Painter,French,Homme,1730.0,1769.0,France,"['Books', 'Portraits', 'Women', 'Coat of Arms']",39.0
436341.0,False,1917,True,Painting,French Painter,French,Homme,1525.0,1574.0,France,"['Men', 'Portraits']",49.0
436397.0,False,1948,True,Painting,French Painter,French,Homme,1700.0,1724.0,France,"['Men', 'Portraits']",24.0
436407.0,False,1948,True,Painting,French Painter,French,Homme,1800.0,1829.0,France,"['Men', 'Portraits']",29.0
436434.0,False,1990,True,Painting,Thomas Gainsborough,British,Homme,1747.0,1788.0,United Kingdom,"['Men', 'Portraits']",41.0
436495.0,False,1969,True,Painting,Francescuccio Ghissi (Francesco di Cecco Ghissi),Italian,Homme,1365.0,1374.0,Italy,"['Men', 'Women', 'Saint John the Evangelist']",9.0
436519.0,False,1887,True,Painting,Pierre-Paul-Léon Glaize,French,Homme,1873.0,1873.0,France,"['Women', 'Mirrors']",0.0
436484.0,False,1936,True,Painting,Jean-Léon Gérôme,French,Homme,1879.0,1889.0,France,['Tigers'],10.0
436497.0,False,1969,True,Painting,Francescuccio Ghissi (Francesco di Cecco Ghissi),Italian,Homme,1365.0,1374.0,Italy,"['Temples', 'Men', 'Saint John the Evangelist']",9.0
436496.0,False,1969,True,Painting,Francescuccio Ghissi (Francesco di Cecco Ghissi),Italian,Homme,1365.0,1374.0,Italy,"['Men', 'Women', 'Saint John the Evangelist']",9.0
436207.0,False,1928,True,Painting,Gustave Doré,French,Homme,1863.0,1863.0,France,"['Men', 'Women', 'Interiors', 'Don Quixote']",0.0
